1,-7.82
2,8.79
3,-9.66
4,-8.16
5,-7.52
6,-8.5
7,-9.85
8,4.17
9,-8.98
10,-4.76
11,-8.5
12,-6.75
13,-7.18
14,8.45
15,-7.18
16,-7.52
17,-7.43
18,-9.81
19,-9.85
20,-9.85
21,-9.37
22,1.5
23,-4.37
24,-9.81
25,-8.5
26,1.12
27,7.82
28,2.86
29,9.13
30,-7.43
31,2.14
32,-4.08
33,-9.08
34,7.82
35,5.05
36,4.95
37,-9.17
38,-8.4
39,-8.4
40,-8.4
41,-8.11
42,-9.13
43,-9.03
44,-9.08
45,-7.14
46,-6.26
47,3.79
48,-0.1
49,3.93
50,4.13
51,-8.69
52,-7.14
53,3.2
54,8.3
55,-4.56
56,0.92
57,-9.13
58,-9.42
59,2.82
60,-8.64
61,8.59
62,3.59
63,-6.84
64,-9.03
65,2.82
66,-1.36
67,-9.08
68,8.3
69,5.68
70,-4.81
71,99
72,99
73,99
74,99
75,99
76,99
77,99
78,-9.42
79,99
80,99
81,99
82,-7.72
83,99
84,99
85,99
86,99
87,99
88,99
89,99
90,99
91,2.82
92,99
93,99
94,99
95,99
96,99
97,-5.63
98,99
99,99
100,99
